1646876698.240397,+5.9996104338E+01
1646876700.081996,+5.9992725192E+01
1646876701.923359,+5.9989829510E+01
1646876703.764836,+5.9985792907E+01
1646876705.606422,+5.9983561936E+01
1646876707.567876,+5.9982285920E+01
1646876709.529487,+5.9980980782E+01
1646876711.370979,+5.9978217084E+01
1646876713.212425,+5.9976285731E+01
1646876715.054143,+5.9976333797E+01
1646876717.015568,+5.9975621465E+01
1646876718.977150,+5.9976164565E+01
1646876720.818703,+5.9977169558E+01
1646876722.660335,+5.9978943998E+01
1646876724.501806,+5.9979989252E+01
1646876726.343420,+5.9984296523E+01
1646876728.184954,+5.9986615570E+01
1646876730.026501,+5.9990516916E+01
1646876731.868179,+5.9994369367E+01
1646876733.709698,+5.9994150395E+01
1646876735.551265,+5.9995981496E+01
1646876737.392835,+5.9998539657E+01
1646876739.354527,+5.9997219493E+01
1646876741.196080,+5.9995482951E+01
1646876743.037601,+5.9993783594E+01
1646876744.879159,+5.9993574188E+01
1646876746.840788,+5.9993900239E+01
1646876748.682499,+5.9994638809E+01
1646876750.644134,+5.9993198382E+01
1646876752.605700,+5.9992125678E+01
1646876754.447245,+5.9990085026E+01
1646876756.288866,+5.9987322922E+01
1646876758.130402,+5.9985151090E+01
1646876759.971881,+5.9984345636E+01
1646876761.813400,+5.9978574856E+01
1646876763.655020,+5.9977687080E+01
1646876765.496646,+5.9975573997E+01
1646876767.338109,+5.9977111424E+01
1646876769.299730,+5.9977349730E+01
1646876771.141294,+5.9979134956E+01
1646876772.982900,+5.9981313839E+01
1646876774.824442,+5.9982123011E+01
1646876776.666010,+5.9987041984E+01
1646876778.507447,+5.9987343612E+01
1646876780.349128,+5.9989901904E+01
1646876782.190588,+5.9989673402E+01
1646876784.032026,+5.9991130934E+01
1646876785.993746,+5.9993083343E+01
1646876788.075433,+5.9997181036E+01
1646876790.037067,+6.0002938382E+01
1646876791.878554,+6.0004525266E+01
1646876793.720173,+6.0005787478E+01
1646876795.561734,+6.0007845127E+01
1646876797.523348,+6.0007819641E+01
1646876799.484950,+6.0005327311E+01
1646876801.326507,+6.0005579853E+01
1646876803.288269,+6.0005138790E+01
1646876805.129735,+6.0006390409E+01
1646876806.971214,+6.0007740154E+01
1646876808.812894,+6.0008573896E+01
1646876810.654321,+6.0005232356E+01
1646876812.495848,+6.0004035734E+01
1646876814.337486,+6.0000482558E+01
1646876816.178960,+6.0000229258E+01
1646876818.020522,+5.9996749959E+01
1646876819.982135,+5.9995075410E+01
1646876821.943858,+5.9990888620E+01
1646876823.905522,+5.9990213364E+01
1646876825.746981,+5.9988837862E+01
1646876827.588596,+5.9988430138E+01
1646876829.430074,+5.9987179785E+01
1646876831.151417,+5.9985689204E+01
1646876833.112972,+5.9984636831E+01
1646876835.194838,+5.9981637225E+01
1646876837.156513,+5.9982676689E+01
1646876839.118146,+5.9982719931E+01
1646876841.079690,+5.9984875402E+01
1646876842.921171,+5.9985762987E+01
1646876844.762825,+5.9989293519E+01
1646876846.604303,+5.9988814453E+01
1646876848.565980,+5.9991571585E+01
1646876850.527601,+5.9994673181E+01
1646876852.489244,+5.9997731276E+01
1646876854.330541,+6.0002038901E+01
1646876856.172017,+6.0000713113E+01
1646876858.013410,+6.0000771258E+01
1646876859.855005,+6.0001245814E+01
1646876861.696297,+6.0000687165E+01
1646876863.537744,+6.0001697783E+01
1646876865.499868,+6.0002339450E+01
1646876867.460860,+5.9998743743E+01
1646876869.302441,+6.0001144930E+01
1646876871.263946,+6.0001455935E+01
1646876873.105330,+6.0001540983E+01
1646876875.066976,+6.0001808216E+01
1646876877.028491,+6.0000553181E+01
1646876878.869975,+6.0000231292E+01
1646876880.711353,+6.0001727636E+01
1646876882.552990,+5.9996785355E+01
1646876884.394471,+5.9996579775E+01
1646876886.235846,+5.9996681952E+01
1646876888.077278,+5.9996539747E+01
1646876889.918700,+5.9994416045E+01
1646876891.760262,+5.9993475371E+01
1646876893.601745,+5.9990565704E+01
1646876895.443259,+5.9989840246E+01
1646876897.284686,+5.9990699979E+01
1646876899.126169,+5.9989265598E+01
1646876901.087854,+5.9991605082E+01
1646876903.169383,+5.9991121661E+01
1646876905.251062,+5.9989697085E+01
1646876907.092577,+5.9988409799E+01
1646876908.934254,+5.9988872094E+01
1646876910.775553,+5.9986210192E+01
1646876912.617052,+5.9987670885E+01
1646876914.698771,+5.9990139071E+01
1646876916.780550,+5.9992121610E+01
1646876918.742139,+5.9995102283E+01
1646876920.703580,+5.9997008317E+01
1646876922.665171,+5.9997681197E+01
1646876924.506686,+6.0000432529E+01
